"session";"participant.code";"round.number";"participant.id";"element_id";"enter_time";"leave_time";"duration";"attributeType";"attributeValue";"stimulusID";"foodName";"view_order";"sustainable.choice";"combined_var";"treatment.group"
"8nvcnd3s";"34wgwzfc";11;365;"att_A1";1723400169428;1723400170754;1326;"Preis";16;7;"Bacon Mac&Cheese";3;1;"A_preis";"label"
"8nvcnd3s";"34wgwzfc";11;365;"att_B1";1723400170755;1723400172662;1907;"Preis";17,5;7;"Kichererbsen-Curry";4;1;"B_preis";"label"
"8nvcnd3s";"i5nz850l";11;370;"att_A2";1723447444366;1723447445834;1468;" CO2e/ kg";2422;14;"Trail Mix";1;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"i5nz850l";11;370;"att_B2";1723447445836;1723447448905;3069;" CO2e/ kg";23019;14;"Beef Jerky";2;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"x9nk3uyt";11;375;"att_A2";1723459786689;1723459787563;874;" CO2e/ kg";2422;14;"Trail Mix";1;1;"A_CO2e/kg";"control"
"8nvcnd3s";"x9nk3uyt";11;375;"att_B2";1723459787564;1723459789248;1684;" CO2e/ kg";23019;14;"Beef Jerky";2;1;"B_CO2e/kg";"control"
"8nvcnd3s";"x9nk3uyt";11;375;"att_B3";1723459789249;1723459790114;865;" Protein";10;14;"Beef Jerky";3;1;"B_Protein";"control"
"8nvcnd3s";"x9nk3uyt";11;375;"att_A3";1723459790115;1723459796049;5934;" Protein";4;14;"Trail Mix";4;1;"A_Protein";"control"
"8nvcnd3s";"dxjaim2j";11;378;"att_A1";1723463509616;1723463510911;1295;"Preis";1,95;14;"Beef Jerky";1;0;"A_preis";"control"
"8nvcnd3s";"dxjaim2j";11;378;"att_B1";1723463510912;1723463512087;1175;"Preis";0,7;14;"Trail Mix";2;0;"B_preis";"control"
"8nvcnd3s";"dxjaim2j";11;378;"att_A2";1723463512088;1723463513251;1163;" CO2e/ kg";23019;14;"Beef Jerky";3;0;"A_CO2e/kg";"control"
"8nvcnd3s";"dxjaim2j";11;378;"att_B2";1723463513252;1723463514844;1592;" CO2e/ kg";2422;14;"Trail Mix";4;0;"B_CO2e/kg";"control"
"8nvcnd3s";"6tir1osn";11;381;"att_B2";1723469391767;1723469393618;1851;" CO2e/ kg";3780;6;"Joghurt-Müsliriegel";1;1;"B_CO2e/kg";"control"
"8nvcnd3s";"0kd7yzpj";11;387;"att_A2";1723477316612;1723477317792;1180;" CO2e/ kg";3780;6;"Joghurt-Müsliriegel";1;1;"A_CO2e/kg";"control"
"8nvcnd3s";"0kd7yzpj";11;387;"att_B2";1723477317793;1723477321163;3370;" CO2e/ kg";1155;6;"Cracker";2;1;"B_CO2e/kg";"control"
"8nvcnd3s";"k9mw5o1j";11;388;"att_A3";1723477594747;1723477595935;1188;" Protein";3;6;"Cracker";1;NA;"A_Protein";NA
"8nvcnd3s";"k9mw5o1j";11;388;"att_B3";1723477595935;1723477598312;2377;" Protein";2;6;"Joghurt-Müsliriegel";2;NA;"B_Protein";NA
"8nvcnd3s";"2p7qb5fj";11;389;"att_A1";1723479969136;1723479970056;920;"Preis";0,49;5;"Apfel";1;0;"A_preis";"label"
"8nvcnd3s";"2p7qb5fj";11;389;"att_B1";1723479970056;1723479971122;1066;"Preis";0,36;5;"Mango";2;0;"B_preis";"label"
"8nvcnd3s";"2p7qb5fj";11;389;"att_A2";1723479971122;1723479972740;1618;" CO2e/ kg";900;5;"Apfel";3;0;"A_CO2e/kg";"label"
"8nvcnd3s";"2p7qb5fj";11;389;"att_A1";1723479972740;1723479973729;989;"Preis";0,49;5;"Apfel";4;0;"A_preis";"label"
"8nvcnd3s";"2p7qb5fj";11;389;"att_B1";1723479973729;1723479974967;1238;"Preis";0,36;5;"Mango";5;0;"B_preis";"label"
"8nvcnd3s";"2p7qb5fj";11;389;"att_A2";1723479974967;1723479976977;2010;" CO2e/ kg";900;5;"Apfel";6;0;"A_CO2e/kg";"label"
"8nvcnd3s";"2p7qb5fj";11;389;"att_B2";1723479976977;1723479978137;1160;" CO2e/ kg";4400;5;"Mango";7;0;"B_CO2e/kg";"label"
"8nvcnd3s";"2p7qb5fj";11;389;"att_A3";1723479978138;1723479979027;889;" Protein";1;5;"Apfel";8;0;"A_Protein";"label"
"8nvcnd3s";"2p7qb5fj";11;389;"att_B3";1723479979028;1723479980112;1084;" Protein";1;5;"Mango";9;0;"B_Protein";"label"
"8nvcnd3s";"7uv794gi";11;396;"att_B2";1723490262148;1723490263013;865;" CO2e/ kg";20825;15;"Lammkotelett";1;1;"B_CO2e/kg";"control"
"8nvcnd3s";"7uv794gi";11;396;"att_A2";1723490263015;1723490265566;2551;" CO2e/ kg";895;15;"Makrele";2;1;"A_CO2e/kg";"control"
"8nvcnd3s";"3z9r70sd";11;397;"att_A1";1723491074173;1723491074970;797;"Preis";29,5;15;"Lammkotelett";1;0;"A_preis";"norm"
"8nvcnd3s";"3z9r70sd";11;397;"att_B1";1723491074971;1723491075871;900;"Preis";28;15;"Makrele";2;0;"B_preis";"norm"
"8nvcnd3s";"3z9r70sd";11;397;"att_A2";1723491075872;1723491078553;2681;" CO2e/ kg";20825;15;"Lammkotelett";3;0;"A_CO2e/kg";"norm"
"8nvcnd3s";"3z9r70sd";11;397;"att_B2";1723491078553;1723491079597;1044;" CO2e/ kg";895;15;"Makrele";4;0;"B_CO2e/kg";"norm"
"8nvcnd3s";"3z9r70sd";11;397;"att_A3";1723491079598;1723491080633;1035;" Protein";35;15;"Lammkotelett";5;0;"A_Protein";"norm"
"8nvcnd3s";"3z9r70sd";11;397;"att_B3";1723491080633;1723491082702;2069;" Protein";27;15;"Makrele";6;0;"B_Protein";"norm"
"8nvcnd3s";"bt6z9rq0";11;401;"att_A2";1723528121559;1723528122436;877;" CO2e/ kg";1384;10;"Gemüseauflauf";1;1;"A_CO2e/kg";"label"
"8nvcnd3s";"bt6z9rq0";11;401;"att_B2";1723528122441;1723528124843;2402;" CO2e/ kg";16363;10;"Steak";2;1;"B_CO2e/kg";"label"
"8nvcnd3s";"hyp68mej";11;405;"att_B1";1723539283705;1723539284255;550;"Preis";22;9;"Chili sin Carne";1;0;"B_preis";"control"
"8nvcnd3s";"hyp68mej";11;405;"att_A1";1723539284256;1723539284683;427;"Preis";25;9;"Salami-Pizza";2;0;"A_preis";"control"
"8nvcnd3s";"hyp68mej";11;405;"att_A2";1723539284684;1723539285198;514;" CO2e/ kg";4419;9;"Salami-Pizza";3;0;"A_CO2e/kg";"control"
"8nvcnd3s";"hyp68mej";11;405;"att_B2";1723539285198;1723539285653;455;" CO2e/ kg";1215;9;"Chili sin Carne";4;0;"B_CO2e/kg";"control"
"8nvcnd3s";"hyp68mej";11;405;"att_B3";1723539285654;1723539285999;345;" Protein";29;9;"Chili sin Carne";5;0;"B_Protein";"control"
"8nvcnd3s";"hyp68mej";11;405;"att_A3";1723539286000;1723539286820;820;" Protein";33;9;"Salami-Pizza";6;0;"A_Protein";"control"
"8nvcnd3s";"esj5qdw0";11;406;"att_A3";1723539514090;1723539515011;921;" Protein";1;5;"Apfel";1;1;"A_Protein";"norm"
"8nvcnd3s";"w8u6qeci";11;407;"att_A1";1723540284296;1723540285688;1392;"Preis";17,5;11;"Spaghetti Marinara";1;1;"A_preis";"label"
"8nvcnd3s";"w8u6qeci";11;407;"att_B1";1723540285689;1723540287882;2193;"Preis";20;11;"Spaghetti Meatballs";2;1;"B_preis";"label"
"8nvcnd3s";"b42y5nml";11;408;"att_A2";1723544065530;1723544066605;1075;" CO2e/ kg";4400;5;"Mango";1;1;"A_CO2e/kg";"control"
"8nvcnd3s";"b42y5nml";11;408;"att_B2";1723544066607;1723544067662;1055;" CO2e/ kg";900;5;"Apfel";2;1;"B_CO2e/kg";"control"
"8nvcnd3s";"mmuv88e7";11;417;"att_B2";1723558263420;1723558264335;915;" CO2e/ kg";622;2;"Haferflocken mit pflanzlicher Milch und Früchten";1;1;"B_CO2e/kg";"control"
"8nvcnd3s";"mmuv88e7";11;417;"att_A2";1723558264337;1723558265425;1088;" CO2e/ kg";2187;2;"Schoko-Cerealien mit Kuhmilch";2;1;"A_CO2e/kg";"control"
"8nvcnd3s";"mmuv88e7";11;417;"att_B1";1723558265425;1723558266174;749;"Preis";1,18;2;"Haferflocken mit pflanzlicher Milch und Früchten";3;1;"B_preis";"control"
"8nvcnd3s";"mmuv88e7";11;417;"att_A1";1723558266175;1723558267005;830;"Preis";1,25;2;"Schoko-Cerealien mit Kuhmilch";4;1;"A_preis";"control"
"8nvcnd3s";"mmuv88e7";11;417;"att_B3";1723558267006;1723558267714;708;" Protein";10;2;"Haferflocken mit pflanzlicher Milch und Früchten";5;1;"B_Protein";"control"
"8nvcnd3s";"mmuv88e7";11;417;"att_A3";1723558267715;1723558268743;1028;" Protein";7;2;"Schoko-Cerealien mit Kuhmilch";6;1;"A_Protein";"control"
"8nvcnd3s";"gw0ohknb";11;419;"att_B3";1723559806201;1723559807261;1060;" Protein";2;6;"Joghurt-Müsliriegel";1;1;"B_Protein";"label"
"8nvcnd3s";"gw0ohknb";11;419;"att_A3";1723559807262;1723559808848;1586;" Protein";3;6;"Cracker";2;1;"A_Protein";"label"
"8nvcnd3s";"gw0ohknb";11;419;"att_A2";1723559808848;1723559810107;1259;" CO2e/ kg";1155;6;"Cracker";3;1;"A_CO2e/kg";"label"
"8nvcnd3s";"gw0ohknb";11;419;"att_B2";1723559810107;1723559811946;1839;" CO2e/ kg";3780;6;"Joghurt-Müsliriegel";4;1;"B_CO2e/kg";"label"
"8nvcnd3s";"gw0ohknb";11;419;"att_A1";1723559811947;1723559813686;1739;"Preis";0,81;6;"Cracker";5;1;"A_preis";"label"
"8nvcnd3s";"gw0ohknb";11;419;"att_B1";1723559813686;1723559819355;5669;"Preis";0,51;6;"Joghurt-Müsliriegel";6;1;"B_preis";"label"
"8nvcnd3s";"3x941ssy";11;421;"att_B1";1723560296928;1723560298472;1544;"Preis";12,5;10;"Gemüseauflauf";1;1;"B_preis";"norm"
"8nvcnd3s";"3x941ssy";11;421;"att_A1";1723560298472;1723560301274;2802;"Preis";25,5;10;"Steak";2;1;"A_preis";"norm"
"8nvcnd3s";"kaizh3ov";11;432;"att_A1";1723612697361;1723612698468;1107;"Preis";7;3;"Früchtesorbet";1;0;"A_preis";"control"
"8nvcnd3s";"kaizh3ov";11;432;"att_B1";1723612698469;1723612699351;882;"Preis";7;3;"Schokoladeneis";2;0;"B_preis";"control"
"8nvcnd3s";"kaizh3ov";11;432;"att_A2";1723612699357;1723612700396;1039;" CO2e/ kg";2334;3;"Früchtesorbet";3;0;"A_CO2e/kg";"control"
"8nvcnd3s";"kaizh3ov";11;432;"att_B2";1723612700397;1723612701557;1160;" CO2e/ kg";3802;3;"Schokoladeneis";4;0;"B_CO2e/kg";"control"
"8nvcnd3s";"kaizh3ov";11;432;"att_A3";1723612701558;1723612702443;885;" Protein";0,8;3;"Früchtesorbet";5;0;"A_Protein";"control"
"8nvcnd3s";"kaizh3ov";11;432;"att_B3";1723612702444;1723612704045;1601;" Protein";4;3;"Schokoladeneis";6;0;"B_Protein";"control"
"8nvcnd3s";"11p050ib";11;441;"att_A2";1723643588640;1723643590922;2282;" CO2e/ kg";2334;3;"Früchtesorbet";1;1;"A_CO2e/kg";"control"
"8nvcnd3s";"11p050ib";11;441;"att_B2";1723643590925;1723643592940;2015;" CO2e/ kg";3802;3;"Schokoladeneis";2;1;"B_CO2e/kg";"control"
"8nvcnd3s";"11p050ib";11;441;"att_A3";1723643592941;1723643594711;1770;" Protein";0,8;3;"Früchtesorbet";3;1;"A_Protein";"control"
"8nvcnd3s";"11p050ib";11;441;"att_B3";1723643594713;1723643600984;6271;" Protein";4;3;"Schokoladeneis";4;1;"B_Protein";"control"
"8nvcnd3s";"625rcjim";11;443;"att_A1";1723646586831;1723646587879;1048;"Preis";0,81;6;"Cracker";1;1;"A_preis";"label"
"8nvcnd3s";"625rcjim";11;443;"att_B1";1723646587879;1723646589854;1975;"Preis";0,51;6;"Joghurt-Müsliriegel";2;1;"B_preis";"label"
"8nvcnd3s";"625rcjim";11;443;"att_A2";1723646589855;1723646591559;1704;" CO2e/ kg";1155;6;"Cracker";3;1;"A_CO2e/kg";"label"
"8nvcnd3s";"625rcjim";11;443;"att_B2";1723646591560;1723646594631;3071;" CO2e/ kg";3780;6;"Joghurt-Müsliriegel";4;1;"B_CO2e/kg";"label"
"8nvcnd3s";"625rcjim";11;443;"att_A3";1723646594631;1723646596247;1616;" Protein";3;6;"Cracker";5;1;"A_Protein";"label"
"8nvcnd3s";"625rcjim";11;443;"att_B3";1723646596247;1723646600351;4104;" Protein";2;6;"Joghurt-Müsliriegel";6;1;"B_Protein";"label"
"8nvcnd3s";"625rcjim";11;443;"att_A2";1723646600351;1723646601727;1376;" CO2e/ kg";1155;6;"Cracker";7;1;"A_CO2e/kg";"label"
"8nvcnd3s";"625rcjim";11;443;"att_B2";1723646601727;1723646603246;1519;" CO2e/ kg";3780;6;"Joghurt-Müsliriegel";8;1;"B_CO2e/kg";"label"
"8nvcnd3s";"625rcjim";11;443;"att_A1";1723646603246;1723646604294;1048;"Preis";0,81;6;"Cracker";9;1;"A_preis";"label"
"8nvcnd3s";"625rcjim";11;443;"att_B1";1723646604294;1723646605918;1624;"Preis";0,51;6;"Joghurt-Müsliriegel";10;1;"B_preis";"label"
"8nvcnd3s";"et3gyrkm";11;450;"att_A1";1723712106818;1723712108190;1372;"Preis";12,5;10;"Gemüseauflauf";1;1;"A_preis";"control"
"8nvcnd3s";"et3gyrkm";11;450;"att_A2";1723712108191;1723712110151;1960;" CO2e/ kg";1384;10;"Gemüseauflauf";2;1;"A_CO2e/kg";"control"
"8nvcnd3s";"et3gyrkm";11;450;"att_B2";1723712110151;1723712112986;2835;" CO2e/ kg";16363;10;"Steak";3;1;"B_CO2e/kg";"control"
"8nvcnd3s";"mm3e9v4w";11;452;"att_A1";1723719447168;1723719448991;1823;"Preis";29,5;15;"Lammkotelett";1;1;"A_preis";"label"
"8nvcnd3s";"mm3e9v4w";11;452;"att_B1";1723719448993;1723719450072;1079;"Preis";28;15;"Makrele";2;1;"B_preis";"label"
"8nvcnd3s";"mm3e9v4w";11;452;"att_A2";1723719450073;1723719451111;1038;" CO2e/ kg";20825;15;"Lammkotelett";3;1;"A_CO2e/kg";"label"
"8nvcnd3s";"mm3e9v4w";11;452;"att_B2";1723719451111;1723719452727;1616;" CO2e/ kg";895;15;"Makrele";4;1;"B_CO2e/kg";"label"
"8nvcnd3s";"mm3e9v4w";11;452;"att_A3";1723719452727;1723719453721;994;" Protein";35;15;"Lammkotelett";5;1;"A_Protein";"label"
"8nvcnd3s";"mm3e9v4w";11;452;"att_B3";1723719453721;1723719454896;1175;" Protein";27;15;"Makrele";6;1;"B_Protein";"label"
"8nvcnd3s";"c80jd2pj";11;460;"att_A1";1723739442368;1723739443054;686;"Preis";20;11;"Spaghetti Meatballs";1;1;"A_preis";"norm"
"8nvcnd3s";"c80jd2pj";11;460;"att_B1";1723739443056;1723739443837;781;"Preis";17,5;11;"Spaghetti Marinara";2;1;"B_preis";"norm"
"8nvcnd3s";"c80jd2pj";11;460;"att_A2";1723739443838;1723739444489;651;" CO2e/ kg";17914;11;"Spaghetti Meatballs";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"c80jd2pj";11;460;"att_B2";1723739444489;1723739445985;1496;" CO2e/ kg";2100;11;"Spaghetti Marinara";4;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"c80jd2pj";11;460;"att_A3";1723739445989;1723739446599;610;" Protein";35;11;"Spaghetti Meatballs";5;1;"A_Protein";"norm"
"8nvcnd3s";"c80jd2pj";11;460;"att_B3";1723739446600;1723739448522;1922;" Protein";20;11;"Spaghetti Marinara";6;1;"B_Protein";"norm"
"8nvcnd3s";"qviuq0wu";11;461;"att_B1";1723746565525;1723746566607;1082;"Preis";29,5;15;"Lammkotelett";1;0;"B_preis";"label"
"8nvcnd3s";"qviuq0wu";11;461;"att_B2";1723746566608;1723746568003;1395;" CO2e/ kg";20825;15;"Lammkotelett";2;0;"B_CO2e/kg";"label"
"8nvcnd3s";"qviuq0wu";11;461;"att_A1";1723746568003;1723746569224;1221;"Preis";28;15;"Makrele";3;0;"A_preis";"label"
"8nvcnd3s";"qviuq0wu";11;461;"att_A2";1723746569226;1723746570882;1656;" CO2e/ kg";895;15;"Makrele";4;0;"A_CO2e/kg";"label"
"8nvcnd3s";"qviuq0wu";11;461;"att_A3";1723746570883;1723746571739;856;" Protein";27;15;"Makrele";5;0;"A_Protein";"label"
"8nvcnd3s";"qviuq0wu";11;461;"att_B3";1723746571739;1723746572830;1091;" Protein";35;15;"Lammkotelett";6;0;"B_Protein";"label"
"8nvcnd3s";"4vm7yfo7";11;462;"att_B3";1723786227629;1723786228597;968;" Protein";24;13;"Veganer Burrito";1;1;"B_Protein";"control"
"8nvcnd3s";"4vm7yfo7";11;462;"att_B2";1723786228597;1723786229696;1099;" CO2e/ kg";1575;13;"Veganer Burrito";2;1;"B_CO2e/kg";"control"
"8nvcnd3s";"4vm7yfo7";11;462;"att_B1";1723786229696;1723786231495;1799;"Preis";19;13;"Veganer Burrito";3;1;"B_preis";"control"
"8nvcnd3s";"4vm7yfo7";11;462;"att_A3";1723786231495;1723786232346;851;" Protein";32;13;"Roastbeef-Sandwich";4;1;"A_Protein";"control"
"8nvcnd3s";"4vm7yfo7";11;462;"att_A2";1723786232346;1723786233179;833;" CO2e/ kg";11094;13;"Roastbeef-Sandwich";5;1;"A_CO2e/kg";"control"
"8nvcnd3s";"4vm7yfo7";11;462;"att_A1";1723786233179;1723786234565;1386;"Preis";17,5;13;"Roastbeef-Sandwich";6;1;"A_preis";"control"
"8nvcnd3s";"70i8imbi";11;468;"att_A2";1723834277021;1723834279588;2567;" CO2e/ kg";895;15;"Makrele";1;0;"A_CO2e/kg";"control"
"8nvcnd3s";"fibb275a";11;471;"att_A3";1723918962628;1723918963792;1164;" Protein";4;14;"Trail Mix";1;1;"A_Protein";"control"
"8nvcnd3s";"fibb275a";11;471;"att_B3";1723918963793;1723918965166;1373;" Protein";10;14;"Beef Jerky";2;1;"B_Protein";"control"
"8nvcnd3s";"a54s6act";11;485;"att_A2";1724101901452;1724101902347;895;" CO2e/ kg";5351;7;"Bacon Mac&Cheese";1;0;"A_CO2e/kg";"label"
"8nvcnd3s";"a54s6act";11;485;"att_B2";1724101902955;1724101903963;1008;" CO2e/ kg";1479;7;"Kichererbsen-Curry";2;0;"B_CO2e/kg";"label"
"8nvcnd3s";"qhcm8pgf";11;486;"att_A1";1724094120001;1724094120913;912;"Preis";1,18;2;"Haferflocken mit pflanzlicher Milch und Früchten";1;0;"A_preis";"control"
"8nvcnd3s";"qhcm8pgf";11;486;"att_A2";1724094120913;1724094121736;823;" CO2e/ kg";622;2;"Haferflocken mit pflanzlicher Milch und Früchten";2;0;"A_CO2e/kg";"control"
"8nvcnd3s";"ksimvurl";11;490;"att_A2";1724147558634;1724147560338;1704;" CO2e/ kg";1575;13;"Veganer Burrito";1;NA;"A_CO2e/kg";NA
"8nvcnd3s";"ksimvurl";11;490;"att_B2";1724147560338;1724147563866;3528;" CO2e/ kg";11094;13;"Roastbeef-Sandwich";2;NA;"B_CO2e/kg";NA
"8nvcnd3s";"8wokw3a5";11;507;"att_B3";1724255854082;1724255854724;642;" Protein";1;5;"Mango";1;NA;"B_Protein";NA
"8nvcnd3s";"8wokw3a5";11;507;"att_A3";1724255854725;1724255855524;799;" Protein";1;5;"Apfel";2;NA;"A_Protein";NA
"8nvcnd3s";"8wokw3a5";11;507;"att_B2";1724255855525;1724255856263;738;" CO2e/ kg";4400;5;"Mango";3;NA;"B_CO2e/kg";NA
"8nvcnd3s";"8wokw3a5";11;507;"att_A2";1724255856264;1724255857497;1233;" CO2e/ kg";900;5;"Apfel";4;NA;"A_CO2e/kg";NA
"8nvcnd3s";"8wokw3a5";11;507;"att_B1";1724255857498;1724255858226;728;"Preis";0,36;5;"Mango";5;NA;"B_preis";NA
"8nvcnd3s";"8wokw3a5";11;507;"att_A1";1724255858227;1724255859353;1126;"Preis";0,49;5;"Apfel";6;NA;"A_preis";NA
"8nvcnd3s";"ubr39zbp";11;526;"att_A2";1724493443953;1724493444583;630;" CO2e/ kg";16363;10;"Steak";1;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"ubr39zbp";11;526;"att_B2";1724493444584;1724493447394;2810;" CO2e/ kg";1384;10;"Gemüseauflauf";2;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"ubr39zbp";11;526;"att_A2";1724493447395;1724493453896;6501;" CO2e/ kg";16363;10;"Steak";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"ubr39zbp";11;526;"att_A3";1724493453897;1724493458695;4798;" Protein";47;10;"Steak";4;1;"A_Protein";"norm"
"8nvcnd3s";"ubr39zbp";11;526;"att_A2";1724493458696;1724493459394;698;" CO2e/ kg";16363;10;"Steak";5;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"ubr39zbp";11;526;"att_B2";1724493459394;1724493460607;1213;" CO2e/ kg";1384;10;"Gemüseauflauf";6;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"ubr39zbp";11;526;"att_A2";1724493460608;1724493462108;1500;" CO2e/ kg";16363;10;"Steak";7;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"a5xnnmkm";11;527;"att_B1";1724494636294;1724494638018;1724;"Preis";22;9;"Chili sin Carne";1;1;"B_preis";"label"
"8nvcnd3s";"mmc7msc4";11;531;"att_A1";1724589127205;1724589127956;751;"Preis";16,5;8;"Cheeseburger";1;NA;"A_preis";NA
"8nvcnd3s";"mmc7msc4";11;531;"att_B1";1724589128570;1724589129679;1109;"Preis";14,5;8;"Falafel-Sandwich";2;NA;"B_preis";NA
"8nvcnd3s";"jqzl42c0";11;537;"att_A2";1724695249761;1724695251534;1773;" CO2e/ kg";18357;12;"Lasagne mit Hackfleisch";1;1;"A_CO2e/kg";"control"
"8nvcnd3s";"jqzl42c0";11;537;"att_B2";1724695251535;1724695253599;2064;" CO2e/ kg";1918;12;"Vegetarische Spaghetti Bolognese";2;1;"B_CO2e/kg";"control"
"8nvcnd3s";"e1bqckbu";11;542;"att_A2";1724780404269;1724780407294;3025;" CO2e/ kg";5763;4;"Vollmilchschokolade";1;1;"A_CO2e/kg";"label"
"8nvcnd3s";"e1bqckbu";11;542;"att_B2";1724780407296;1724780410978;3682;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";2;1;"B_CO2e/kg";"label"
"8nvcnd3s";"91ekcf12";11;556;"att_A2";1725360056734;1725360057835;1101;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";1;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"91ekcf12";11;556;"att_B2";1725360057835;1725360059894;2059;" CO2e/ kg";5763;4;"Vollmilchschokolade";2;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"lxd527ct";11;557;"att_A2";1725360385617;1725360387102;1485;" CO2e/ kg";4419;9;"Salami-Pizza";1;1;"A_CO2e/kg";"label"
"8nvcnd3s";"lxd527ct";11;557;"att_B2";1725360387103;1725360388699;1596;" CO2e/ kg";1215;9;"Chili sin Carne";2;1;"B_CO2e/kg";"label"
"8nvcnd3s";"gz0aii1r";11;560;"att_A3";1725538798812;1725538799706;894;" Protein";3;6;"Cracker";1;0;"A_Protein";"label"
"8nvcnd3s";"gz0aii1r";11;560;"att_B3";1725538799707;1725538801081;1374;" Protein";2;6;"Joghurt-Müsliriegel";2;0;"B_Protein";"label"
"8nvcnd3s";"gz0aii1r";11;560;"att_B1";1725538801082;1725538801967;885;"Preis";0,51;6;"Joghurt-Müsliriegel";3;0;"B_preis";"label"
"8nvcnd3s";"gz0aii1r";11;560;"att_A1";1725538801967;1725538803333;1366;"Preis";0,81;6;"Cracker";4;0;"A_preis";"label"
"8nvcnd3s";"gz0aii1r";11;560;"att_B1";1725538803334;1725538804410;1076;"Preis";0,51;6;"Joghurt-Müsliriegel";5;0;"B_preis";"label"
"8nvcnd3s";"gz0aii1r";11;560;"att_B2";1725538804411;1725538805959;1548;" CO2e/ kg";3780;6;"Joghurt-Müsliriegel";6;0;"B_CO2e/kg";"label"
"8nvcnd3s";"gz0aii1r";11;560;"att_A2";1725538805959;1725538807407;1448;" CO2e/ kg";1155;6;"Cracker";7;0;"A_CO2e/kg";"label"
"8nvcnd3s";"gz0aii1r";11;560;"att_B2";1725538807408;1725538808764;1356;" CO2e/ kg";3780;6;"Joghurt-Müsliriegel";8;0;"B_CO2e/kg";"label"
"8nvcnd3s";"2zw3qv98";11;566;"att_A3";1725622895532;1725622896397;865;" Protein";35;15;"Lammkotelett";1;1;"A_Protein";"label"
"8nvcnd3s";"2zw3qv98";11;566;"att_B3";1725622896398;1725622897965;1567;" Protein";27;15;"Makrele";2;1;"B_Protein";"label"
"8nvcnd3s";"eki3am5u";11;575;"att_B1";1725909909255;1725909910070;815;"Preis";1,25;2;"Schoko-Cerealien mit Kuhmilch";1;NA;"B_preis";NA
"8nvcnd3s";"eki3am5u";11;575;"att_A1";1725909910071;1725909911741;1670;"Preis";1,18;2;"Haferflocken mit pflanzlicher Milch und Früchten";2;NA;"A_preis";NA
"8nvcnd3s";"eki3am5u";11;575;"att_A2";1725909911741;1725909913940;2199;" CO2e/ kg";622;2;"Haferflocken mit pflanzlicher Milch und Früchten";3;NA;"A_CO2e/kg";NA
"8nvcnd3s";"eki3am5u";11;575;"att_B2";1725909913941;1725909915468;1527;" CO2e/ kg";2187;2;"Schoko-Cerealien mit Kuhmilch";4;NA;"B_CO2e/kg";NA
"8nvcnd3s";"eki3am5u";11;575;"att_A3";1725909915469;1725909916737;1268;" Protein";10;2;"Haferflocken mit pflanzlicher Milch und Früchten";5;NA;"A_Protein";NA
"8nvcnd3s";"eki3am5u";11;575;"att_B3";1725909916737;1725909917658;921;" Protein";7;2;"Schoko-Cerealien mit Kuhmilch";6;NA;"B_Protein";NA
"8nvcnd3s";"fcbrd475";11;577;"att_A1";1725915078693;1725915081155;2462;"Preis";1,95;14;"Beef Jerky";1;1;"A_preis";"norm"
"8nvcnd3s";"vjtm2so8";11;579;"att_A1";1725953087556;1725953090200;2644;"Preis";22;9;"Chili sin Carne";1;1;"A_preis";"control"
"8nvcnd3s";"8iutc888";11;580;"att_B3";1725955785623;1725955786796;1173;" Protein";10;4;"Erdnussbutter-Marmeladen-Sandwich";1;1;"B_Protein";"norm"
"8nvcnd3s";"8iutc888";11;580;"att_A3";1725955786797;1725955789207;2410;" Protein";4;4;"Vollmilchschokolade";2;1;"A_Protein";"norm"
"8nvcnd3s";"8iutc888";11;580;"att_A2";1725955789208;1725955790275;1067;" CO2e/ kg";5763;4;"Vollmilchschokolade";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"8iutc888";11;580;"att_B2";1725955790275;1725955796585;6310;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";4;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"n6dwkw6f";11;584;"att_B2";1726003008544;1726003009970;1426;" CO2e/ kg";20825;15;"Lammkotelett";1;1;"B_CO2e/kg";"label"
"8nvcnd3s";"n6dwkw6f";11;584;"att_A2";1726003009971;1726003014204;4233;" CO2e/ kg";895;15;"Makrele";2;1;"A_CO2e/kg";"label"
"8nvcnd3s";"b0ua4p8u";11;591;"att_A1";1726134842992;1726134844564;1572;"Preis";22;9;"Chili sin Carne";1;0;"A_preis";"control"
"8nvcnd3s";"b0ua4p8u";11;591;"att_B1";1726134844565;1726134846463;1898;"Preis";25;9;"Salami-Pizza";2;0;"B_preis";"control"
